currency_code,currency_name,exchange_rate,last_update
AED,UAE Dirham,4.75615943,1721368801
AFN,Afghan Afghani,91.97215679,1721368801
ALL,Albanian Lek,119.2756943,1721368801
AMD,Armenian Dram,504.27695937,1721368801
ANG,Netherlands Antillian Guilder,2.31818254,1721368801
AOA,Angolan Kwanza,1156.31184839,1721368801
ARS,Argentine Peso,1197.61972379,1721368801
AUD,Australian Dollar,1.93079402,1721368801
AWG,Aruban Florin,2.31818254,1721368801
AZN,Azerbaijani Manat,2.20935705,1721368801
BAM,Bosnia and Herzegovina Convertible Mark,2.32405469,1721368801
BBD,Barbados Dollar,2.59014809,1721368801
BDT,Bangladeshi Taka,152.15123507,1721368801
BGN,Bulgarian Lev,2.32401806,1721368801
BHD,Bahraini Dinar,0.48694784,1721368801
BIF,Burundian Franc,3746.18867925,1721368801
BMD,Bermudian Dollar,1.29507405,1721368801
BND,Brunei Dollar,1.73993816,1721368801
BOB,Bolivian Boliviano,8.9904678,1721368801
BRL,Brazilian Real,7.15007344,1721368801
BSD,Bahamian Dollar,1.29507405,1721368801
BTN,Bhutanese Ngultrum,108.41447452,1721368801
BWP,Botswana Pula,17.58791312,1721368801
BYN,Belarusian Ruble,4.20350544,1721368801
BZD,Belize Dollar,2.59014809,1721368801
CAD,Canadian Dollar,1.7744444,1721368801
CDF,Congolese Franc,3676.81481481,1721368801
CHF,Swiss Franc,1.15004733,1721368801
CLP,Chilean Peso,1199.70137907,1721368801
CNY,Chinese Renminbi,9.42642611,1721368801
COP,Colombian Peso,5207.19393153,1721368801
CRC,Costa Rican Colon,679.51426042,1721368801
CUP,Cuban Peso,31.0817771,1721368801
CVE,Cape Verdean Escudo,131.02462383,1721368801
CZK,Czech Koruna,30.02174107,1721368801
DJF,Djiboutian Franc,230.16185448,1721368801
DKK,Danish Krone,8.86501337,1721368801
DOP,Dominican Peso,76.72405362,1721368801
DZD,Algerian Dinar,174.51273464,1721368801
EGP,Egyptian Pound,62.53555482,1721368801
ERN,Eritrean Nakfa,19.42611069,1721368801
ETB,Ethiopian Birr,73.43012247,1721368801
EUR,Euro,1.18825867,1721368801
FJD,Fiji Dollar,2.88815855,1721368801
FKP,Falkland Islands Pound,1.0,1721368801
FOK,Faroese Króna,8.86499758,1721368801
GBP,Pound Sterling,1.0,1721368801
GEL,Georgian Lari,3.49908642,1721368801
GGP,Guernsey Pound,1.0,1721368801
GHS,Ghanaian Cedi,20.20022846,1721368801
GIP,Gibraltar Pound,1.0,1721368801
GMD,Gambian Dalasi,83.48389548,1721368801
GNF,Guinean Franc,11234.5412594,1721368801
GTQ,Guatemalan Quetzal,10.07696853,1721368801
GYD,Guyanese Dollar,271.98356164,1721368801
HKD,Hong Kong Dollar,10.11339248,1721368801
HNL,Honduran Lempira,32.17523325,1721368801
HRK,Croatian Kuna,8.95302252,1721368801
HTG,Haitian Gourde,171.60587727,1721368801
HUF,Hungarian Forint,464.27037631,1721368801
IDR,Indonesian Rupiah,20943.07859555,1721368801
ILS,Israeli New Shekel,4.72615379,1721368801
IMP,Manx Pound,1.0,1721368801
INR,Indian Rupee,108.40874536,1721368801
IQD,Iraqi Dinar,1704.27467811,1721368801
IRR,Iranian Rial,55076.51888793,1721368801
ISK,Icelandic Króna,177.77024263,1721368801
JEP,Jersey Pound,1.0,1721368801
JMD,Jamaican Dollar,202.5193107,1721368801
JOD,Jordanian Dinar,0.9182075,1721368801
JPY,Japanese Yen,203.69156614,1721368801
KES,Kenyan Shilling,169.84591212,1721368801
KGS,Kyrgyzstani Som,110.94245963,1721368801
KHR,Cambodian Riel,5366.16216216,1721368801
KID,Kiribati Dollar,1.93073884,1721368801
KMF,Comorian Franc,584.5906623,1721368801
KRW,South Korean Won,1796.8425722,1721368801
KWD,Kuwaiti Dinar,0.39512963,1721368801
KYD,Cayman Islands Dollar,1.07922794,1721368801
KZT,Kazakhstani Tenge,619.64490546,1721368801
LAK,Lao Kip,28607.59938225,1721368801
LBP,Lebanese Pound,115909.12709258,1721368801
LKR,Sri Lanka Rupee,395.96684931,1721368801
LRD,Liberian Dollar,253.37748954,1721368801
LSL,Lesotho Loti,23.64158005,1721368801
LYD,Libyan Dinar,6.28107749,1721368801
MAD,Moroccan Dirham,12.70204534,1721368801
MDL,Moldovan Leu,22.97348798,1721368801
MGA,Malagasy Ariary,5838.78793095,1721368801
MKD,Macedonian Denar,73.2828,1721368801
MMK,Burmese Kyat,3609.41648532,1721368801
MNT,Mongolian Tögrög,4380.81247639,1721368801
MOP,Macanese Pataca,10.41980246,1721368801
MRU,Mauritanian Ouguiya,51.71194166,1721368801
MUR,Mauritian Rupee,60.32248666,1721368801
MVR,Maldivian Rufiyaa,20.008415,1721368801
MWK,Malawian Kwacha,2267.22208458,1721368801
MXN,Mexican Peso,23.24281774,1721368801
MYR,Malaysian Ringgit,6.05703804,1721368801
MZN,Mozambican Metical,82.99188285,1721368801
NAD,Namibian Dollar,23.64158005,1721368801
